ID_FASHI,RA_FASHI,DEC_FASHI,cz_FASHI,AGCNr_ALFALFA,RA_ALFALFA,DEC_ALFALFA,cz_ALFALFA
,deg,deg,km/s,,deg,deg,km/s
20230058841,10.737,35.362,10497.44,104554,10.743,35.357,10510
20230058843,27.635,35.361,5504.14,1299,27.639,35.362,5500
20230058842,21.067,35.361,4694.13,115436,21.067,35.361,4694
20230012263,171.381,35.360,9765.36,212678,171.393,35.367,9763
20230054211,166.267,35.360,7448.23,6143,166.276,35.365,7476
20230012229,191.336,35.359,9635.18,728301,191.344,35.357,9681
20230058844,145.498,35.357,11812.06,195419,145.490,35.379,11793
20230061656,23.138,35.356,4538.15,1100,23.148,35.364,4526
20230012267,200.477,35.355,5837.86,230279,200.478,35.365,5837
20230012239,338.292,35.354,6583.09,322531,338.292,35.371,6583
20230061655,21.099,35.350,4796.28,115592,21.128,35.347,4822
20230054295,204.042,35.346,7389.01,729091,204.058,35.364,7394
20230058839,25.967,35.342,14770.67,115621,25.967,35.342,14793
20230012214,142.408,35.340,4335.63,747683,142.408,35.353,4350
20230057526,173.955,35.340,1627.46,6570,173.957,35.331,1606
20230058838,165.606,35.334,7352.30,216288,165.606,35.334,7368
20230061653,42.299,35.334,12392.32,2288,42.305,35.335,12397
20230054283,206.254,35.332,7008.66,748200,206.278,35.351,7013
20230058837,202.659,35.332,7251.82,728956,202.659,35.332,7250
20230054290,203.084,35.331,7154.71,748098,203.085,35.320,7136
20230052080,173.155,35.330,1896.37,6526,173.163,35.323,1891
20230012203,192.187,35.330,4064.85,7973,192.196,35.334,4073
20230012200,338.290,35.326,6861.10,322527,338.299,35.332,6852
20230052205,160.776,35.325,6615.31,727689,160.772,35.314,6688
20230012273,214.021,35.325,3851.49,9133,214.033,35.343,3861
20230012199,149.806,35.325,5922.69,195996,149.827,35.318,5921
20230061652,37.587,35.324,9088.61,1976,37.595,35.320,9098
20230052141,217.604,35.321,3154.48,9332,217.608,35.320,3158
20230058836,180.951,35.320,10108.13,226803,180.964,35.327,10148
20230012192,193.711,35.318,10019.26,728420,193.716,35.319,10104
20230058833,146.261,35.318,8280.96,195515,146.265,35.316,8272
20230012190,194.215,35.316,10176.13,728439,194.230,35.321,10228
20230058834,176.241,35.315,10751.32,217170,176.243,35.314,10769
20230061651,24.667,35.315,5666.23,115599,24.668,35.314,5662
20230052179,206.742,35.310,4934.21,729241,206.748,35.309,4944
20230061649,40.166,35.310,9637.26,120420,40.175,35.301,9650
20230061648,41.069,35.307,9083.53,124853,41.080,35.313,9078
20230012184,153.268,35.306,11378.04,206200,153.285,35.310,11404
20230061647,20.121,35.305,11717.24,115612,20.123,35.308,11731
20230012183,146.084,35.305,12850.71,195496,146.104,35.316,12864
20230058831,221.910,35.304,17417.35,246170,221.910,35.304,17390
20230065391,352.046,35.303,10064.33,12612,352.073,35.311,10022
20230012179,141.417,35.303,4879.66,194925,141.438,35.297,4893
20230012176,147.999,35.300,11670.82,195759,148.013,35.306,11666
20230058830,38.455,35.299,5143.61,124831,38.455,35.299,5137
20230058827,27.052,35.298,14628.16,115633,27.062,35.288,14600
20230012172,193.625,35.295,8389.01,8031,193.632,35.304,8388
20230012171,333.746,35.293,857.28,322485,333.760,35.302,852
20230012170,337.620,35.293,6363.64,320785,337.634,35.294,6356
20230058829,198.970,35.292,5152.45,748032,198.970,35.292,5170
20230052139,215.278,35.290,3655.14,241334,215.285,35.301,3660
20230061645,36.241,35.289,9638.49,124818,36.241,35.290,9651
20230052144,216.202,35.285,3348.40,9238,216.210,35.296,3351
20230061643,27.679,35.282,4141.96,1302,27.686,35.284,4150
20230054473,216.135,35.280,8549.76,9233,216.140,35.290,8545
20230052151,211.667,35.280,4203.65,245381,211.653,35.279,4194
20230052177,207.640,35.279,4869.60,729280,207.649,35.257,4877
20230054037,225.486,35.278,10075.31,254179,225.480,35.272,10092
20230061642,17.920,35.277,4854.37,748,17.940,35.275,4851
20230058825,207.122,35.272,6380.73,729262,207.125,35.270,6359
20230012150,186.772,35.270,9973.21,728254,186.757,35.267,9977
20230052143,214.677,35.268,3082.77,245183,214.685,35.266,3087
20230058824,213.342,35.265,3281.11,245448,213.342,35.265,3281
20230061640,43.643,35.263,5135.02,124618,43.657,35.259,5133
20230052083,172.941,35.259,2157.81,219725,172.944,35.270,2171
20230052178,207.309,35.259,5052.01,8739,207.309,35.261,5033
20230052067,177.572,35.258,6373.26,6808,177.576,35.259,6363
20230057511,158.621,35.255,1520.31,5738,158.630,35.256,1522
20230061638,44.507,35.254,4857.92,2435,44.518,35.258,4851
20230012139,346.801,35.252,5511.90,12375,346.804,35.258,5506
20230052125,196.153,35.245,4710.56,728592,196.166,35.251,4700
20230012134,194.601,35.245,6700.38,227697,194.602,35.250,6699
20230054300,203.629,35.242,7719.59,234915,203.630,35.251,7727
20230012130,190.404,35.241,14620.02,227462,190.403,35.226,14599
20230054190,165.726,35.238,9469.92,216299,165.726,35.240,9482
20230012126,152.631,35.238,11531.21,206159,152.643,35.242,11508
20230054298,207.105,35.237,7492.04,729260,207.109,35.247,7491
20230052119,196.601,35.237,4798.13,234284,196.611,35.235,4830
20230012115,144.399,35.230,6268.30,190399,144.411,35.236,6279
20230012114,150.718,35.229,8153.50,205962,150.738,35.245,8144
20230053971,176.404,35.228,9934.25,217190,176.406,35.220,9902
20230065426,10.967,35.224,10513.94,104555,10.970,35.231,10513
20230052174,206.292,35.222,3784.68,8698,206.302,35.227,3785
20230054134,154.955,35.218,10335.38,206300,154.985,35.227,10350
20230057512,200.609,35.218,703.23,728909,200.609,35.212,699
20230061634,19.664,35.214,5095.87,115590,19.670,35.226,5096
20230012105,147.741,35.211,4726.81,195726,147.748,35.209,4724
20230012104,191.964,35.211,4212.82,747994,191.975,35.194,4206
20230052150,217.827,35.210,3978.74,249632,217.811,35.197,3991
20230054301,207.357,35.207,7672.81,729269,207.389,35.216,7693
20230012101,140.107,35.206,7553.50,194775,140.135,35.200,7474
20230057525,174.507,35.205,1625.77,6603,174.515,35.202,1625
20230052126,197.100,35.204,4829.08,8221,197.107,35.201,4820
20230057524,175.202,35.203,1544.26,210593,175.209,35.201,1550
20230012099,337.712,35.203,6362.02,322519,337.701,35.203,6372
20230012096,45.427,35.202,4950.55,2487,45.434,35.212,4946
20230061632,40.636,35.201,3552.46,2179,40.640,35.199,3551
20230012092,191.104,35.198,883.89,229092,191.110,35.200,884
20230012091,144.497,35.198,6179.64,195334,144.497,35.201,6132
20230052172,206.114,35.197,2439.80,8693,206.122,35.194,2436
20230065145,353.189,35.196,6521.71,335494,353.199,35.192,6522
20230054480,218.906,35.196,10366.80,245973,218.916,35.189,10343
20230054215,164.398,35.195,7665.42,208855,164.407,35.168,7616
20230058821,38.842,35.192,14681.85,124832,38.842,35.192,14657
20230061631,41.303,35.189,4973.97,2223,41.310,35.186,4977
20230052147,215.112,35.183,3615.21,9180,215.112,35.184,3608
20230061630,28.843,35.183,5248.52,115625,28.858,35.186,5227
20230058820,181.456,35.182,16063.32,220082,181.456,35.182,15993
20230061629,34.181,35.181,13237.82,124797,34.187,35.181,13235
20230061628,36.729,35.181,5109.50,1910,36.737,35.182,5099
20230058819,147.424,35.181,6055.97,195681,147.424,35.181,6097
20230065491,5.893,35.181,7291.08,104384,5.881,35.181,7321
20230012071,144.368,35.179,6722.48,198473,144.373,35.186,6742
20230058818,198.840,35.176,6936.01,728784,198.862,35.167,6886
20230012069,147.321,35.175,4582.46,5256,147.338,35.176,4576
20230012068,45.141,35.174,5114.96,2465,45.150,35.180,5064
20230012067,142.168,35.174,5411.23,195022,142.176,35.179,5410
20230052118,196.260,35.173,4726.95,8177,196.252,35.183,4678
20230052075,178.423,35.173,6569.18,210889,178.426,35.176,6576
20230012065,191.487,35.172,4346.53,747986,191.489,35.171,4352
20230054478,214.488,35.165,9626.98,245523,214.484,35.158,9630
20230012056,150.116,35.165,5877.12,190719,150.127,35.166,5873
20230054132,159.455,35.163,9937.50,206601,159.450,35.160,9941
20230057513,200.714,35.162,740.52,8412,200.719,35.160,748
20230061627,24.883,35.158,5166.30,110464,24.884,35.164,5181
20230012049,185.589,35.157,7554.47,227206,185.589,35.151,7553
20230054503,219.613,35.157,8617.60,246021,219.632,35.159,8627
20230012046,340.727,35.152,7683.56,322733,340.730,35.144,7694
20230058816,171.205,35.139,10212.42,219771,171.205,35.139,10193
20230061626,32.670,35.137,10817.97,1667,32.677,35.141,10814
20230052184,207.635,35.135,6365.94,8752,207.637,35.126,6354
20230012036,143.145,35.134,13263.33,195152,143.133,35.136,13293
20230052127,196.728,35.134,4753.60,8200,196.734,35.133,4750
20230058814,172.145,35.128,12728.40,212688,172.134,35.126,12648
20230058815,39.140,35.127,14649.94,121325,39.140,35.127,14678
20230054303,205.790,35.127,9432.05,729195,205.795,35.124,9459
20230054501,218.822,35.125,8557.25,240495,218.827,35.117,8553
20230058813,215.036,35.123,3622.89,249635,215.036,35.123,3634
20230054198,165.467,35.123,10515.97,216272,165.473,35.120,10507
20230061623,18.448,35.119,9823.13,115611,18.462,35.117,9818
20230012027,151.211,35.119,11810.44,206029,151.213,35.116,11783
20230012021,192.810,35.113,10015.74,227547,192.826,35.112,10008
20230061622,41.490,35.111,11726.41,124861,41.490,35.107,11724
20230061621,26.460,35.109,5649.98,1234,26.463,35.104,5660
20230058812,45.454,35.105,4959.34,131431,45.454,35.105,4948
20230012015,154.719,35.102,10482.87,206281,154.730,35.087,10473
20230052124,196.671,35.102,4920.20,8199,196.690,35.101,4852
20230012014,191.555,35.100,4262.70,728308,191.550,35.114,4247
20230012008,149.703,35.096,9052.02,195983,149.705,35.098,9046
20230052212,188.811,35.095,6542.19,229495,188.819,35.091,6540
20230012006,184.749,35.094,749.83,229091,184.759,35.094,747
20230054496,214.831,35.093,8481.71,240264,214.843,35.094,8476
20230054279,209.669,35.092,10369.05,729312,209.669,35.095,10440
20230052123,197.892,35.089,2332.10,239138,197.891,35.084,2331
20230061620,34.680,35.088,13204.24,124805,34.686,35.093,13194
20230012004,191.409,35.086,9659.53,7934,191.421,35.086,9681
20230061618,32.848,35.080,532.14,124644,32.842,35.086,530
20230012000,155.467,35.079,10423.97,206349,155.468,35.069,10426
20230061614,37.229,35.074,9038.30,124873,37.236,35.066,9050
20230011987,345.640,35.069,5460.27,335477,345.634,35.045,5457
20230011995,154.604,35.068,10377.29,206275,154.606,35.066,10371
20230058810,207.960,35.065,7388.14,729295,207.987,35.061,7431
20230058811,32.776,35.065,13424.04,123406,32.776,35.065,13454
20230011992,190.437,35.064,6924.45,7856,190.434,35.065,6920
20230058809,349.796,35.064,14254.29,335490,349.792,35.059,14284
20230011989,194.718,35.063,11472.66,229500,194.723,35.077,11462
20230011988,150.401,35.061,12646.05,205914,150.428,35.060,12647
20230011986,336.666,35.059,6322.94,320217,336.663,35.047,6318
20230052209,159.156,35.053,6793.60,5763,159.158,35.059,6786
20230054294,207.952,35.053,7374.40,729292,207.933,35.053,7351
20230011983,185.479,35.050,725.17,7427,185.478,35.051,725
20230011982,144.996,35.050,12651.81,195375,145.020,35.038,12641
20230058807,46.045,35.049,4246.10,132242,46.043,35.026,4246
20230011984,146.916,35.048,4644.02,190507,146.914,35.059,4689
20230058805,42.930,35.047,5263.57,124865,42.910,35.019,5251
20230054068,199.012,35.046,6953.82,8338,199.016,35.042,6955
20230061609,28.028,35.040,4382.22,1330,28.026,35.034,4385
20230058808,41.648,35.039,14009.77,120498,41.648,35.039,14002
20230061607,23.746,35.033,4585.95,110424,23.743,35.037,4600
20230011960,147.309,35.032,4662.87,5255,147.313,35.038,4685
20230011966,41.596,35.029,8897.27,124862,41.602,35.028,8887
20230011951,38.287,35.026,3839.57,120327,38.284,35.023,3844
20230054291,205.647,35.026,7279.71,8681,205.647,35.031,7281
20230058798,345.943,35.026,5779.69,330026,345.931,34.978,5766
20230052069,178.276,35.025,6370.35,210876,178.278,35.017,6367
20230061606,26.929,35.021,5559.15,110530,26.925,35.017,5559
20230058806,183.517,35.019,6485.02,227080,183.517,35.019,6488
20230011938,155.379,35.018,10364.87,206336,155.384,35.015,10359
20230052068,177.241,35.018,6397.71,6784,177.248,35.023,6409
20230061605,31.614,35.014,10969.40,124786,31.615,35.012,10956
20230058804,151.985,35.013,8106.75,206114,151.985,35.013,8104
20230011929,43.049,35.011,5065.21,124615,43.047,35.011,5070
20230052264,228.455,35.010,2293.76,254092,228.467,35.017,2292
20230011923,145.080,35.007,12694.72,198775,145.072,35.014,12700
20230053966,176.679,34.998,9919.28,210774,176.680,34.997,9936
20230011921,145.954,34.997,6139.99,195474,145.958,34.992,6142
20230054296,203.957,34.997,7506.31,8583,203.966,35.005,7502
20230054043,222.111,34.996,8826.79,9537,222.113,35.006,8834
20230058801,24.411,34.992,5316.67,110444,24.411,34.992,5351
20230061602,16.426,34.992,12161.30,110020,16.433,34.990,12134
20230061601,20.234,34.991,4607.04,110229,20.232,34.981,4590
20230011907,192.941,34.978,9957.92,227552,192.942,34.977,9966
20230061593,27.263,34.974,3852.76,1269,27.272,34.975,3872
20230054109,182.853,34.973,10418.29,227047,182.850,34.984,10397
20230054075,196.764,34.971,6915.40,728627,196.760,34.984,6924
20230061591,18.304,34.970,4740.00,764,18.298,34.956,4738
20230011903,191.840,34.970,6868.20,229498,191.835,34.964,6848
20230054061,197.429,34.969,10943.94,8242,197.430,34.984,10978
20230058796,219.160,34.969,9021.10,729388,219.170,34.965,9064
20230061589,32.701,34.965,13722.86,120076,32.704,34.967,13726
20230052206,161.496,34.963,1984.71,5870,161.499,34.964,1989
20230052168,231.986,34.961,4527.21,250867,231.988,34.968,4530
20230052071,173.075,34.954,6391.57,216912,173.079,34.947,6382
20230054488,210.821,34.952,7930.35,245344,210.829,34.961,7932
20230011891,146.914,34.951,4689.47,195615,146.926,34.949,4694
20230011886,195.083,34.946,8067.70,234112,195.077,34.944,8070
20230011885,191.488,34.946,11668.44,728305,191.491,34.951,11664
20230052082,170.487,34.945,2031.93,6384,170.495,34.948,2035
20230011883,150.629,34.944,11528.73,205941,150.640,34.939,11521
20230011881,191.231,34.943,4272.19,747984,191.219,34.945,4274
20230054479,215.915,34.941,7379.38,245645,215.916,34.936,7392
20230057516,220.523,34.939,1596.21,245248,220.535,34.943,1585
20230011879,42.396,34.938,13462.46,124761,42.408,34.928,13479
20230011875,143.716,34.934,12741.45,195227,143.718,34.929,12737
20230054278,201.560,34.934,10130.16,728925,201.565,34.939,10164
20230011873,183.934,34.932,717.45,226634,183.935,34.934,717
20230011872,182.659,34.932,10423.43,227033,182.651,34.956,10402
20230052183,200.246,34.931,5951.39,239200,200.247,34.934,5934
20230011868,156.703,34.925,6663.04,5656,156.703,34.929,6663
20230061584,26.610,34.922,5525.57,110521,26.610,34.921,5510
20230054078,196.976,34.921,7122.02,230105,196.975,34.925,7076
20230053987,170.411,34.921,10397.84,216746,170.426,34.930,10435
20230061583,29.890,34.921,14242.66,115629,29.891,34.928,14286
20230011862,34.065,34.918,11428.68,124796,34.059,34.907,11474
20230058786,38.065,34.917,9911.99,124826,38.064,34.906,9907
20230058787,202.644,34.916,7704.21,728954,202.652,34.911,7710
20230011859,143.894,34.915,6571.54,198773,143.899,34.910,6570
20230011854,144.704,34.910,12553.54,190411,144.695,34.917,12564
20230011848,141.533,34.903,4894.19,190281,141.518,34.898,4853
20230058785,178.115,34.891,2200.13,210867,178.115,34.891,2199
20230054062,197.080,34.888,10983.48,728649,197.090,34.881,10964
20230011838,188.038,34.886,12205.48,227314,188.044,34.886,12229
20230057528,198.699,34.880,861.94,8323,198.703,34.885,859
20230061574,31.389,34.878,4406.86,1581,31.387,34.873,4415
20230011835,145.065,34.878,14096.79,191768,145.077,34.883,14072
20230011833,193.765,34.878,6683.92,227590,193.750,34.887,6700
20230061573,31.753,34.875,10911.50,120038,31.741,34.881,10917
20230050779,224.414,34.875,14771.11,246302,224.412,34.872,14776
20230011831,38.652,34.874,3767.36,120356,38.649,34.863,3760
20230061570,7.807,34.873,6290.42,104542,7.805,34.873,6284
20230052084,172.347,34.872,2528.86,6491,172.352,34.879,2534
20230011829,192.247,34.870,6842.77,728336,192.239,34.873,6823
20230053973,173.468,34.868,9961.00,216948,173.477,34.860,9936
20230053978,172.125,34.862,10064.57,212689,172.132,34.858,10068
20230011824,194.771,34.861,838.10,8098,194.764,34.863,842
20230054293,204.023,34.861,7344.93,729089,204.033,34.865,7301
20230011821,141.418,34.860,4884.16,5014,141.439,34.848,4875
20230054197,162.602,34.859,10431.57,206858,162.607,34.861,10404
20230052148,216.036,34.857,3884.87,9226,216.041,34.865,3893
20230061568,19.819,34.854,4853.26,110816,19.811,34.858,4835
20230057523,176.605,34.853,1409.37,210771,176.619,34.858,1397
20230052138,209.946,34.850,3674.67,231862,209.942,34.843,3677
20230061567,31.908,34.849,11881.54,124787,31.901,34.842,11883
20230061566,27.819,34.849,4688.46,1316,27.819,34.847,4686
20230011817,154.687,34.844,10560.44,200248,154.684,34.837,10548
20230052269,147.255,34.834,6586.62,198781,147.273,34.831,6568
20230054487,218.245,34.829,12940.35,245892,218.246,34.828,12985
20230052171,205.361,34.826,6791.23,729165,205.368,34.831,6791
20230054485,211.449,34.826,7689.41,245373,211.450,34.826,7678
20230011804,182.623,34.826,16090.41,227027,182.623,34.827,16090
20230058780,197.674,34.821,11037.11,728686,197.697,34.808,11079
20230061563,24.487,34.819,4667.99,110446,24.487,34.826,4680
20230052263,221.694,34.818,6429.51,246156,221.695,34.819,6428
20230061561,32.872,34.814,13558.25,120085,32.878,34.820,13580
20230061559,25.309,34.812,5089.19,110474,25.304,34.809,5090
20230058779,23.426,34.811,4247.95,115475,23.424,34.803,4249
20230011791,194.916,34.810,10273.08,227757,194.923,34.815,10262
20230052142,215.479,34.809,3133.74,245196,215.482,34.806,3131
20230011788,145.100,34.807,14079.36,195384,145.086,34.821,14084
20230011786,191.111,34.805,9753.61,728294,191.087,34.808,9735
20230011785,146.584,34.803,6590.77,195568,146.587,34.794,6611
20230052180,207.370,34.803,5127.32,748211,207.378,34.796,5114
20230054008,177.450,34.795,7774.67,219773,177.440,34.792,7778
20230061555,30.441,34.794,4430.25,124784,30.450,34.794,4454
20230011779,153.043,34.791,11530.88,206181,153.035,34.781,11538
20230011778,146.844,34.789,6127.24,190500,146.845,34.785,6130
20230061551,22.894,34.786,4160.63,1086,22.885,34.778,4155
20230061552,26.724,34.786,4233.64,110525,26.730,34.778,4266
20230011776,145.828,34.783,14136.92,195466,145.837,34.769,14118
20230061550,1.205,34.780,12175.38,104525,1.199,34.771,12176
20230058776,146.539,34.778,6127.36,195565,146.547,34.766,6137
20230054034,230.852,34.777,9543.82,729426,230.853,34.792,9520
20230011774,195.012,34.776,10330.17,234100,195.007,34.773,10309
20230052146,209.885,34.774,3663.24,8912,209.882,34.775,3660
20230061547,25.877,34.771,10730.94,115620,25.869,34.763,10734
